Source,Target
6572_01,Earth
6573_01,Earth
6574_01,Europa
6578_01,Mars
6578_02,Mars
6580_01,Earth
6582_01,Europa
6583_01,Europa
6583_02,Europa
6585_01,Earth
6585_02,Earth
6588_01,Earth
6588_02,Earth
6590_01,Europa
6590_02,Europa
6591_01,Earth
6592_01,Mars
6593_01,Earth
6593_02,Earth
6594_01,Earth
6595_01,Earth
6598_01,Mars
6599_01,Europa
6601_01,Earth
6602_01,Earth
6603_01,Mars
6604_01,Europa
6606_01,Earth
6608_01,Earth
6609_01,Mars
6611_01,Earth
6611_02,Earth
6611_03,Earth
6613_01,Earth
6614_01,Mars
6616_01,Earth
6618_01,Europa
6620_01,Earth
6621_01,Earth
6622_01,Earth
6622_02,Earth
6623_01,Europa
6624_01,Earth
6625_01,Earth
6625_02,Earth
6626_01,Earth
6628_01,Earth
6630_01,Earth
6631_01,Europa
6633_01,Europa
6634_01,Europa
6634_02,Europa
6635_01,Europa
6635_02,Europa
6637_01,Mars
6638_01,Earth
6639_01,Earth
6641_01,Europa
6641_02,Europa
6642_01,Earth
6643_01,Earth
6645_01,Earth
6646_01,Earth
6647_01,Earth
6649_01,Earth
6650_01,Earth
6652_01,Earth
6654_01,Earth
6654_02,Earth
6654_03,Earth
6655_01,Mars
6656_01,Europa
6659_01,Mars
6660_01,Earth
6662_01,Earth
6662_02,Earth
6662_03,Earth
6663_01,Earth
6663_02,Earth
6664_01,Earth
6665_01,Europa
6665_02,Europa
6665_03,Europa
6665_04,Europa
6667_01,Europa
6668_01,Earth
6668_02,Earth
6669_01,Earth
6670_01,Earth
6671_01,Mars
6671_02,Mars
6671_03,Mars
6672_01,Mars
6672_02,Mars
6672_03,Mars
6672_04,Mars
6673_01,Earth
6674_01,Europa
6674_02,Europa
6674_03,Europa
6674_04,Europa
6674_05,Europa
6675_01,Earth
6675_02,Earth
6676_01,Europa
6680_01,Earth
6681_01,Earth
6683_01,Earth
6684_01,Europa
6684_02,Europa
6684_03,Europa
6691_01,Earth
6692_01,Europa
6693_01,Earth
6694_01,Earth
6697_01,Earth
6698_01,Earth
6699_01,Mars
6702_01,Earth
6706_01,Europa
6706_02,Europa
6707_01,Earth
6708_01,Europa
6708_02,Europa
6708_03,Europa
6708_04,Europa
6708_05,Europa
6708_06,Europa
6709_01,Earth
6711_01,Mars
6713_01,Earth
6718_01,Earth
6718_02,Earth
6718_03,Earth
6719_01,Mars
6720_01,Europa
6721_01,Earth
6722_01,Europa
6722_02,Europa
6722_03,Europa
6724_01,Europa
6724_02,Europa
6725_01,Europa
6726_01,Earth
6727_01,Earth
6729_01,Europa
6729_02,Europa
6729_03,Europa
6730_01,Earth
6731_01,Earth
6734_01,Europa
6734_02,Europa
6734_03,Europa
6734_04,Europa
6736_01,Mars
6739_01,Earth
6741_01,Earth
6741_02,Earth
6742_01,Earth
6744_01,Mars
6744_02,Mars
6744_03,Mars
6744_04,Mars
6744_05,Mars
6745_01,Earth
6746_01,Earth
6747_01,Europa
6748_01,Mars
6748_02,Mars
6748_03,Mars
6748_04,Mars
6749_01,Earth
6750_01,Earth
6751_01,Mars
6751_02,Mars
6753_01,Europa
6753_02,Europa
6754_01,Europa
6756_01,Earth
6756_02,Earth
6756_03,Earth
6757_01,Mars
6758_01,Earth
6760_01,Mars
6761_01,Mars
6761_02,Mars
6762_01,Earth
6763_01,Earth
6764_01,Mars
6764_02,Mars
6765_01,Mars
6766_01,Earth
6766_02,Earth
6766_03,Earth
6773_01,Earth
6774_01,Earth
6774_02,Earth
6774_03,Earth
6775_01,Earth
6776_01,Earth
6778_01,Earth
6779_01,Europa
6779_02,Europa
6779_03,Europa
6779_04,Europa
6780_01,Europa
6780_02,Europa
6782_01,Earth
6784_01,Earth
6784_02,Earth
6786_01,Earth
6787_01,Earth
6787_02,Earth
6787_03,Earth
6787_04,Earth
6787_05,Earth
6787_06,Earth
6787_07,Earth
6788_01,Earth
6789_01,Mars
6792_01,Mars
6794_01,Mars
6796_01,Earth
6798_01,Earth
6799_01,Europa
6800_01,Earth
6801_01,Europa
6802_01,Europa
6805_01,Europa
6806_01,Earth
6808_01,Earth
6810_01,Mars
6810_02,Mars
6810_03,Mars
6810_04,Mars
6810_05,Mars
6813_01,Earth
6814_01,Mars
6816_01,Earth
6816_02,Earth
6816_03,Earth
6816_04,Earth
6816_05,Earth
6816_06,Earth
6817_01,Earth
6818_01,Earth
6820_01,Earth
6821_01,Earth
6822_01,Earth
6824_01,Earth
6825_01,Mars
6825_02,Mars
6826_01,Earth
6827_01,Europa
6827_02,Europa
6827_03,Europa
6827_04,Europa
6829_01,Earth
6829_02,Earth
6829_03,Earth
6831_01,Earth
6832_01,Mars
6833_01,Earth
6834_01,Earth
6837_01,Mars
6839_01,Earth
6840_01,Mars
6841_01,Mars
6843_01,Europa
6843_02,Europa
6844_01,Mars
6848_01,Europa
6850_01,Earth
6850_02,Earth
6850_03,Earth
6851_01,Earth
6853_01,Europa
6854_01,Mars
6857_01,Earth
6858_01,Europa
6858_02,Europa
6858_03,Europa
6858_04,Europa
6859_01,Earth
6861_01,Earth
6862_01,Earth
6862_02,Earth
6863_01,Earth
6864_01,Europa
6864_02,Europa
6865_01,Europa
6865_02,Europa
6866_01,Europa
6866_02,Europa
6868_01,Earth
6869_01,Earth
6871_01,Earth
6873_01,Europa
6879_01,Earth
6880_01,Mars
6880_02,Mars
6882_01,Mars
6882_02,Mars
6883_01,Earth
6885_01,Mars
6887_01,Earth
6889_01,Earth
6891_01,Mars
6892_01,Earth
6893_01,Europa
6894_01,Mars
6894_02,Mars
6894_03,Mars
6895_01,Europa
6896_01,Mars
6896_02,Mars
6896_03,Mars
6898_01,Europa
6899_01,Europa
6899_02,Europa
6900_01,Earth
6901_01,Mars
6902_01,Europa
6903_01,Earth
6905_01,Earth
6905_02,Earth
6905_03,Earth
6906_01,Mars
6906_02,Mars
6906_03,Mars
6907_01,Earth
6908_01,Europa
6910_01,Earth
6911_01,Mars
6912_01,Europa
6913_01,Mars
6913_02,Mars
6915_01,Mars
6917_01,Mars
6918_01,Earth
6920_01,Earth
6921_01,Europa
6921_02,Europa
6921_03,Europa
6921_04,Europa
6921_05,Europa
6921_06,Europa
6924_01,Earth
6925_01,Earth
6926_01,Earth
6928_01,Earth
6928_02,Earth
6929_01,Earth
6929_02,Earth
6929_03,Earth
6930_01,Earth
6931_01,Europa
6932_01,Earth
6934_01,Mars
6934_02,Mars
6937_01,Earth
6939_01,Earth
6940_01,Mars
6943_01,Europa
6944_01,Europa
6945_01,Europa
6946_01,Earth
6947_01,Europa
6947_02,Europa
6949_01,Earth
6950_01,Europa
6950_02,Europa
6951_01,Europa
6951_02,Europa
6954_01,Mars
6954_02,Mars
6957_01,Europa
6960_01,Earth
6962_01,Earth
6963_01,Mars
6964_01,Earth
6966_01,Earth
6967_01,Europa
6968_01,Earth
6968_02,Earth
6970_01,Mars
6970_02,Mars
6971_01,Europa
6971_02,Europa
6971_03,Europa
6971_04,Europa
6971_05,Europa
6971_06,Europa
6972_01,Earth
6973_01,Earth
6976_01,Earth
6977_01,Earth
6977_02,Earth
6978_01,Earth
6979_01,Earth
6980_01,Earth
6981_01,Earth
6982_01,Earth
6984_01,Mars
6984_02,Mars
6984_03,Mars
6985_01,Earth
6987_01,Earth
6988_01,Europa
6988_02,Europa
6990_01,Earth
6991_01,Europa
6991_02,Europa
6992_01,Earth
6992_02,Earth
6992_03,Earth
6994_01,Europa
6994_02,Europa
6995_01,Earth
6996_01,Earth
6997_01,Mars
6997_02,Mars
6998_01,Earth
6999_01,Mars
7001_01,Europa
7002_01,Earth
7004_01,Earth
7005_01,Earth
7006_01,Earth
7007_01,Europa
7007_02,Europa
7008_01,Earth
7010_01,Earth
7010_02,Earth
7011_01,Earth
7013_01,Earth
7014_01,Europa
7015_01,Europa
7016_01,Earth
7017_01,Earth
7018_01,Mars
7019_01,Earth
7019_02,Earth
7020_01,Earth
7021_01,Earth
7022_01,Europa
7022_02,Europa
7025_01,Earth
7026_01,Europa
7027_01,Earth
7028_01,Earth
7028_02,Earth
7029_01,Earth
7029_02,Earth
7031_01,Earth
7032_01,Earth
7034_01,Mars
7036_01,Earth
7037_01,Mars
7038_01,Earth
7039_01,Earth
7040_01,Earth
7041_01,Mars
7042_01,Earth
7044_01,Mars
7045_01,Mars
7047_01,Earth
7048_01,Earth
7049_01,Earth
7050_01,Earth
7051_01,Mars
7052_01,Europa
7053_01,Earth
7056_01,Europa
7057_01,Mars
7058_01,Mars
7059_01,Earth
7060_01,Earth
7061_01,Earth
7062_01,Earth
7068_01,Earth
7069_01,Earth
7069_02,Earth
7069_03,Earth
7071_01,Earth
7072_01,Earth
7073_01,Earth
7074_01,Earth
7074_02,Earth
7077_01,Earth
7078_01,Earth
7079_01,Earth
7080_01,Earth
7082_01,Earth
7083_01,Europa
7083_02,Europa
7084_01,Earth
7085_01,Mars
7085_02,Mars
7085_03,Mars
7086_01,Earth
7087_01,Earth
7088_01,Earth
7089_01,Europa
7090_01,Earth
7091_01,Earth
7092_01,Earth
7093_01,Earth
7094_01,Europa
7095_01,Earth
7096_01,Europa
7096_02,Europa
7096_03,Europa
7097_01,Europa
7097_02,Europa
7097_03,Europa
7097_04,Europa
7098_01,Earth
7099_01,Earth
7104_01,Europa
7104_02,Europa
7105_01,Earth
7106_01,Mars
7109_01,Europa
7110_01,Earth
7111_01,Mars
7113_01,Earth
7113_02,Earth
7114_01,Earth
7116_01,Earth
7117_01,Europa
7118_01,Earth
7119_01,Earth
7120_01,Earth
7121_01,Europa
7121_02,Europa
7126_01,Earth
7127_01,Europa
7127_02,Europa
7128_01,Europa
7128_02,Europa
7128_03,Europa
7132_01,Earth
7133_01,Earth
7134_01,Earth
7137_01,Earth
7140_01,Earth
7142_01,Mars
7142_02,Mars
7142_03,Mars
7143_01,Mars
7144_01,Earth
7148_01,Europa
7149_01,Mars
7151_01,Mars
7152_01,Earth
7152_02,Earth
7155_01,Earth
7156_01,Mars
7156_02,Mars
7156_03,Mars
7156_04,Mars
7157_01,Mars
7157_02,Mars
7159_01,Europa
7160_01,Earth
7161_01,Europa
7162_01,Earth
7165_01,Mars
7166_01,Mars
7167_01,Europa
7168_01,Earth
7170_01,Earth
7171_01,Earth
7173_01,Earth
7175_01,Earth
7176_01,Europa
7176_02,Europa
7176_03,Europa
7177_01,Earth
7179_01,Earth
7180_01,Earth
7181_01,Mars
7182_01,Earth
7184_01,Earth
7186_01,Europa
7186_02,Europa
7186_03,Europa
7187_01,Earth
7188_01,Europa
7188_02,Europa
7188_03,Europa
7189_01,Europa
7190_01,Earth
7191_01,Earth
7192_01,Earth
7193_01,Earth
7194_01,Earth
7197_01,Mars
7199_01,Earth
7200_01,Europa
7202_01,Earth
7203_01,Earth
7205_01,Mars
7206_01,Earth
7207_01,Earth
7208_01,Earth
7208_02,Earth
7210_01,Earth
7214_01,Earth
7215_01,Mars
7216_01,Earth
7217_01,Mars
7218_01,Europa
7219_01,Europa
7219_02,Europa
7219_03,Europa
7219_04,Europa
7219_05,Europa
7219_06,Europa
7221_01,Europa
7224_01,Earth
7225_01,Europa
7226_01,Mars
7227_01,Mars
7229_01,Earth
7230_01,Earth
7232_01,Europa
7233_01,Mars
7234_01,Earth
7235_01,Europa
7236_01,Earth
7238_01,Mars
7240_01,Mars
7240_02,Mars
7242_01,Europa
7246_01,Mars
7247_01,Earth
7249_01,Mars
7249_02,Mars
7250_01,Mars
7252_01,Mars
7253_01,Europa
7255_01,Earth
7256_01,Earth
7257_01,Earth
7257_02,Earth
7258_01,Earth
7259_01,Earth
7260_01,Earth
7261_01,Earth
7267_01,Europa
7267_02,Europa
7268_01,Earth
7270_01,Earth
7271_01,Earth
7273_01,Earth
7274_01,Earth
7276_01,Earth
7277_01,Earth
7278_01,Earth
7279_01,Europa
7280_01,Mars
7283_01,Mars
7284_01,Earth
7285_01,Earth
7289_01,Europa
7290_01,Europa
7290_02,Europa
7290_03,Europa
7290_04,Europa
7290_05,Europa
7292_01,Mars
7296_01,Mars
7297_01,Earth
7298_01,Earth
7300_01,Earth
7301_01,Mars
7302_01,Mars
7303_01,Earth
7304_01,Mars
7305_01,Earth
7306_01,Earth
7307_01,Earth
7309_01,Mars
7310_01,Mars
7311_01,Earth
7313_01,Mars
7314_01,Europa
7320_01,Earth
7321_01,Mars
7322_01,Earth
7323_01,Earth
7324_01,Europa
7326_01,Earth
7327_01,Mars
7328_01,Earth
7330_01,Europa
7331_01,Mars
7332_01,Earth
7334_01,Earth
7336_01,Earth
7336_02,Earth
7337_01,Europa
7338_01,Mars
7339_01,Europa
7340_01,Europa
7341_01,Earth
7342_01,Earth
7343_01,Earth
7344_01,Earth
7346_01,Mars
7347_01,Earth
7350_01,Earth
7351_01,Europa
7353_01,Europa
7353_02,Europa
7353_03,Europa
7356_01,Earth
7356_02,Earth
7358_01,Earth
7359_01,Earth
7360_01,Earth
7361_01,Europa
7361_02,Europa
7365_01,Earth
7366_01,Earth
7367_01,Mars
7367_02,Mars
7370_01,Earth
7371_01,Earth
7372_01,Earth
7374_01,Mars
7376_01,Europa
7377_01,Earth
7379_01,Earth
7385_01,Earth
7387_01,Europa
7388_01,Earth
7390_01,Earth
7391_01,Earth
7392_01,Earth
7393_01,Earth
7394_01,Earth
7395_01,Europa
7395_02,Europa
7395_03,Europa
7395_04,Europa
7396_01,Europa
7396_02,Europa
7396_03,Europa
7398_01,Earth
7399_01,Earth
7401_01,Mars
7402_01,Europa
7402_02,Europa
7403_01,Earth
7405_01,Earth
7406_01,Earth
7408_01,Mars
7410_01,Earth
7411_01,Earth
7416_01,Europa
7418_01,Mars
7419_01,Earth
7419_02,Earth
7422_01,Earth
7425_01,Earth
7425_02,Earth
7427_01,Mars
7428_01,Europa
7429_01,Mars
7430_01,Earth
7431_01,Europa
7432_01,Europa
7435_01,Europa
7436_01,Earth
7437_01,Europa
7437_02,Europa
7437_03,Europa
7438_01,Earth
7442_01,Earth
7442_02,Earth
7444_01,Earth
7445_01,Earth
7446_01,Earth
7447_01,Mars
7448_01,Earth
7449_01,Earth
7450_01,Earth
7452_01,Europa
7452_02,Europa
7452_03,Europa
7453_01,Europa
7455_01,Europa
7456_01,Earth
7457_01,Mars
7458_01,Earth
7459_01,Europa
7460_01,Earth
7461_01,Europa
7462_01,Earth
7464_01,Earth
7472_01,Mars
7475_01,Mars
7475_02,Mars
7477_01,Earth
7478_01,Europa
7479_01,Mars
7481_01,Earth
7483_01,Mars
7484_01,Earth
7485_01,Europa
7486_01,Earth
7487_01,Earth
7488_01,Mars
7488_02,Mars
7490_01,Earth
7492_01,Mars
7494_01,Earth
7495_01,Mars
7496_01,Europa
7498_01,Mars
7498_02,Mars
7498_03,Mars
7499_01,Earth
7500_01,Earth
7501_01,Earth
7502_01,Europa
7503_01,Europa
7503_02,Europa
7504_01,Earth
7505_01,Mars
7505_02,Mars
7505_03,Mars
7506_01,Earth
7507_01,Earth
7507_02,Earth
7507_03,Earth
7508_01,Europa
7509_01,Earth
7510_01,Mars
7512_01,Earth
7513_01,Earth
7514_01,Earth
7515_01,Mars
7515_02,Mars
7517_01,Earth
7518_01,Europa
7518_02,Europa
7520_01,Earth
7521_01,Earth
7522_01,Earth
7523_01,Earth
7524_01,Earth
7524_02,Earth
7525_01,Europa
7525_02,Europa
7527_01,Earth
7529_01,Earth
7531_01,Europa
7531_02,Europa
7533_01,Earth
7534_01,Earth
7535_01,Earth
7536_01,Mars
7538_01,Europa
7538_02,Europa
7542_01,Earth
7543_01,Earth
7544_01,Earth
7545_01,Earth
7549_01,Earth
7550_01,Earth
7552_01,Earth
7553_01,Earth
7559_01,Earth
7560_01,Europa
7561_01,Earth
7563_01,Mars
7565_01,Europa
7565_02,Europa
7565_03,Europa
7565_04,Europa
7567_01,Earth
7568_01,Earth
7569_01,Mars
7569_02,Mars
7572_01,Earth
7573_01,Earth
7574_01,Europa
7576_01,Europa
7576_02,Europa
7577_01,Earth
7578_01,Earth
7579_01,Earth
7580_01,Earth
7583_01,Mars
7584_01,Europa
7584_02,Europa
7584_03,Europa
7585_01,Europa
7585_02,Europa
7585_03,Europa
7585_04,Europa
7586_01,Europa
7588_01,Earth
7588_02,Earth
7592_01,Earth
7594_01,Europa
7595_01,Earth
7596_01,Europa
7596_02,Europa
7598_01,Earth
7599_01,Earth
7601_01,Earth
7604_01,Mars
7604_02,Mars
7605_01,Mars
7606_01,Mars
7608_01,Mars
7609_01,Europa
7609_02,Europa
7614_01,Europa
7616_01,Earth
7618_01,Earth
7620_01,Mars
7621_01,Europa
7622_01,Earth
7623_01,Earth
7624_01,Europa
7625_01,Earth
7626_01,Earth
7627_01,Europa
7628_01,Mars
7628_02,Mars
7630_01,Earth
7631_01,Europa
7632_01,Mars
7633_01,Earth
7634_01,Earth
7635_01,Europa
7639_01,Europa
7640_01,Earth
7641_01,Earth
7643_01,Europa
7643_02,Europa
7644_01,Earth
7646_01,Europa
7646_02,Europa
7646_03,Europa
7647_01,Earth
7649_01,Earth
7650_01,Earth
7650_02,Earth
7650_03,Earth
7650_04,Earth
7650_05,Earth
7652_01,Europa
7656_01,Earth
7660_01,Europa
7661_01,Earth
7665_01,Earth
7666_01,Mars
7667_01,Europa
7669_01,Earth
7670_01,Mars
7671_01,Earth
7676_01,Mars
7677_01,Earth
7678_01,Earth
7678_02,Earth
7679_01,Earth
7680_01,Europa
7682_01,Earth
7683_01,Earth
7684_01,Europa
7687_01,Earth
7688_01,Earth
7689_01,Earth
7690_01,Earth
7691_01,Mars
7692_01,Europa
7693_01,Europa
7693_02,Europa
7694_01,Earth
7696_01,Mars
7696_02,Mars
7697_01,Europa
7697_02,Europa
7698_01,Mars
7699_01,Earth
7700_01,Mars
7702_01,Earth
7703_01,Earth
7703_02,Earth
7705_01,Mars
7707_01,Earth
7708_01,Earth
7709_01,Earth
7709_02,Earth
7710_01,Europa
7711_01,Europa
7712_01,Europa
7713_01,Europa
7714_01,Earth
7715_01,Earth
7716_01,Europa
7717_01,Earth
7719_01,Mars
7720_01,Earth
7721_01,Mars
7723_01,Europa
7724_01,Mars
7727_01,Earth
7728_01,Europa
7729_01,Europa
7731_01,Europa
7736_01,Mars
7738_01,Mars
7739_01,Earth
7741_01,Earth
7741_02,Earth
7742_01,Mars
7742_02,Mars
7743_01,Earth
7744_01,Europa
7744_02,Europa
7746_01,Europa
7747_01,Mars
7748_01,Europa
7748_02,Europa
7749_01,Mars
7749_02,Mars
7751_01,Europa
7752_01,Earth
7753_01,Earth
7754_01,Europa
7755_01,Earth
7757_01,Europa
7757_02,Europa
7760_01,Earth
7761_01,Earth
7761_02,Earth
7763_01,Earth
7764_01,Earth
7767_01,Earth
7768_01,Earth
7769_01,Earth
7770_01,Earth
7770_02,Earth
7771_01,Earth
7773_01,Earth
7774_01,Mars
7775_01,Europa
7776_01,Europa
7777_01,Earth
7778_01,Mars
7778_02,Mars
7780_01,Earth
7782_01,Europa
7782_02,Europa
7783_01,Mars
7784_01,Mars
7785_01,Earth
7786_01,Earth
7787_01,Europa
7787_02,Europa
7788_01,Earth
7789_01,Earth
7790_01,Mars
7790_02,Mars
7790_03,Mars
7791_01,Earth
7793_01,Earth
7797_01,Earth
7800_01,Earth
7801_01,Earth
7802_01,Mars
7803_01,Earth
7803_02,Earth
7805_01,Earth
7806_01,Earth
7808_01,Earth
7809_01,Mars
7809_02,Mars
7810_01,Earth
7812_01,Mars
7813_01,Earth
7815_01,Earth
7816_01,Earth
7818_01,Earth
7820_01,Earth
7821_01,Earth
7824_01,Earth
7828_01,Earth
7829_01,Earth
7830_01,Earth
7830_02,Earth
7830_03,Earth
7830_04,Earth
7831_01,Mars
7832_01,Mars
7833_01,Europa
7833_02,Europa
7834_01,Earth
7835_01,Earth
7837_01,Europa
7837_02,Europa
7839_01,Earth
7840_01,Earth
7841_01,Earth
7841_02,Earth
7842_01,Mars
7843_01,Mars
7845_01,Europa
7847_01,Earth
7848_01,Mars
7848_02,Mars
7849_01,Earth
7850_01,Mars
7851_01,Mars
7852_01,Earth
7853_01,Mars
7853_02,Mars
7853_03,Mars
7856_01,Earth
7858_01,Earth
7858_02,Earth
7858_03,Earth
7859_01,Earth
7861_01,Earth
7863_01,Earth
7864_01,Earth
7865_01,Europa
7865_02,Europa
7865_03,Europa
7866_01,Europa
7868_01,Earth
7870_01,Europa
7871_01,Earth
7872_01,Earth
7872_02,Earth
7872_03,Earth
7872_04,Earth
7872_05,Earth
7872_06,Earth
7873_01,Earth
7873_02,Earth
7875_01,Europa
7877_01,Earth
7878_01,Earth
7879_01,Earth
7881_01,Earth
7882_01,Earth
7882_02,Earth
7883_01,Earth
7884_01,Mars
7885_01,Earth
7886_01,Earth
7888_01,Earth
7889_01,Europa
7890_01,Earth
7890_02,Earth
7890_03,Earth
7891_01,Earth
7891_02,Earth
7892_01,Mars
7894_01,Earth
7895_01,Earth
7897_01,Europa
7899_01,Earth
7899_02,Earth
7899_03,Earth
7901_01,Mars
7902_01,Earth
7902_02,Earth
7902_03,Earth
7902_04,Earth
7903_01,Earth
7904_01,Earth
7904_02,Earth
7905_01,Europa
7905_02,Europa
7905_03,Europa
7907_01,Mars
7908_01,Europa
7910_01,Earth
7913_01,Earth
7914_01,Earth
7914_02,Earth
7914_03,Earth
7916_01,Earth
7918_01,Mars
7919_01,Earth
7920_01,Mars
7922_01,Earth
7924_01,Earth
7926_01,Earth
7929_01,Europa
7930_01,Earth
7935_01,Earth
7936_01,Earth
7936_02,Earth
7936_03,Earth
7937_01,Europa
7937_02,Europa
7939_01,Earth
7940_01,Earth
7941_01,Europa
7943_01,Europa
7943_02,Europa
7944_01,Europa
7944_02,Europa
7945_01,Mars
7946_01,Earth
7947_01,Mars
7949_01,Earth
7950_01,Earth
7950_02,Earth
7950_03,Earth
7950_04,Earth
7952_01,Mars
7952_02,Mars
7954_01,Earth
7955_01,Earth
7957_01,Earth
7958_01,Mars
7960_01,Earth
7962_01,Earth
7967_01,Earth
7968_01,Mars
7970_01,Europa
7972_01,Europa
7972_02,Europa
7973_01,Europa
7974_01,Europa
7974_02,Europa
7976_01,Earth
7981_01,Earth
7981_02,Earth
7982_01,Europa
7982_02,Europa
7983_01,Europa
7984_01,Mars
7984_02,Mars
7984_03,Mars
7984_04,Mars
7985_01,Earth
7986_01,Mars
7987_01,Mars
7988_01,Europa
7989_01,Earth
7990_01,Earth
7993_01,Europa
7993_02,Europa
7994_01,Earth
7995_01,Europa
7996_01,Earth
7999_01,Europa
8000_01,Earth
8000_02,Earth
8003_01,Mars
8004_01,Mars
8005_01,Earth
8005_02,Earth
8005_03,Earth
8006_01,Earth
8007_01,Earth
8007_02,Earth
8010_01,Europa
8012_01,Mars
8012_02,Mars
8012_03,Mars
8014_01,Earth
8015_01,Europa
8015_02,Europa
8015_03,Europa
8016_01,Earth
8018_01,Earth
8019_01,Mars
8020_01,Earth
8021_01,Earth
8023_01,Europa
8023_02,Europa
8024_01,Earth
8025_01,Europa
8026_01,Mars
8027_01,Earth
8027_02,Earth
8029_01,Earth
8030_01,Earth
8031_01,Europa
8032_01,Europa
8032_02,Europa
8034_01,Mars
8034_02,Mars
8035_01,Mars
8036_01,Earth
8036_02,Earth
8037_01,Earth
8038_01,Europa
8038_02,Europa
8042_01,Earth
8043_01,Europa
8043_02,Europa
8043_03,Europa
8043_04,Europa
8046_01,Earth
8049_01,Earth
8050_01,Earth
8050_02,Earth
8050_03,Earth
8052_01,Earth
8052_02,Earth
8053_01,Mars
8054_01,Mars
8055_01,Earth
8056_01,Europa
8056_02,Europa
8057_01,Europa
8057_02,Europa
8058_01,Earth
8059_01,Earth
8060_01,Mars
8060_02,Mars
8063_01,Earth
8064_01,Mars
8064_02,Mars
8064_03,Mars
8066_01,Mars
8067_01,Earth
8068_01,Earth
8069_01,Europa
8071_01,Earth
8072_01,Europa
8072_02,Europa
8075_01,Earth
8076_01,Europa
8076_02,Europa
8077_01,Earth
8078_01,Earth
8079_01,Earth
8081_01,Europa
8082_01,Earth
8082_02,Earth
8083_01,Earth
8084_01,Europa
8085_01,Earth
8086_01,Earth
8087_01,Europa
8088_01,Mars
8088_02,Mars
8089_01,Earth
8091_01,Earth
8092_01,Europa
8092_02,Europa
8092_03,Europa
8094_01,Europa
8097_01,Europa
8098_01,Europa
8098_02,Europa
8098_03,Europa
8098_04,Europa
8102_01,Earth
8103_01,Mars
8105_01,Earth
8106_01,Earth
8107_01,Earth
8108_01,Earth
8112_01,Earth
8115_01,Europa
8115_02,Europa
8116_01,Mars
8117_01,Europa
8117_02,Europa
8117_03,Europa
8118_01,Earth
8119_01,Earth
8119_02,Earth
8119_03,Earth
8120_01,Europa
8121_01,Earth
8122_01,Europa
8122_02,Europa
8122_03,Europa
8123_01,Earth
8124_01,Earth
8128_01,Mars
8129_01,Earth
8129_02,Earth
8129_03,Earth
8129_04,Earth
8129_05,Earth
8130_01,Earth
8130_02,Earth
8130_03,Earth
8131_01,Mars
8133_01,Mars
8135_01,Europa
8136_01,Europa
8136_02,Europa
8137_01,Earth
8138_01,Earth
8139_01,Earth
8140_01,Earth
8141_01,Earth
8143_01,Earth
8144_01,Europa
8144_02,Europa
8144_03,Europa
8144_04,Europa
8147_01,Earth
8147_02,Earth
8147_03,Earth
8147_04,Earth
8148_01,Earth
8149_01,Earth
8150_01,Mars
8150_02,Mars
8150_03,Mars
8152_01,Earth
8153_01,Earth
8156_01,Earth
8157_01,Earth
8157_02,Earth
8157_03,Earth
8157_04,Earth
8157_05,Earth
8157_06,Earth
8158_01,Mars
8159_01,Earth
8161_01,Earth
8162_01,Europa
8164_01,Earth
8165_01,Mars
8167_01,Earth
8168_01,Earth
8168_02,Earth
8168_03,Earth
8168_04,Earth
8168_05,Earth
8168_06,Earth
8168_07,Earth
8168_08,Earth
8171_01,Earth
8173_01,Europa
8175_01,Europa
8176_01,Europa
8177_01,Earth
8178_01,Earth
8182_01,Earth
8186_01,Earth
8186_02,Earth
8186_03,Earth
8186_04,Earth
8189_01,Europa
8190_01,Europa
8191_01,Earth
8192_01,Earth
8194_01,Earth
8197_01,Earth
8199_01,Earth
8200_01,Earth
8202_01,Europa
8202_02,Europa
8202_03,Europa
8202_04,Europa
8202_05,Europa
8202_06,Europa
8203_01,Europa
8203_02,Europa
8204_01,Europa
8204_02,Europa
8205_01,Earth
8207_01,Mars
8208_01,Earth
8209_01,Earth
8210_01,Mars
8211_01,Earth
8212_01,Earth
8213_01,Earth
8214_01,Europa
8216_01,Earth
8217_01,Earth
8218_01,Europa
8219_01,Earth
8220_01,Europa
8221_01,Mars
8222_01,Mars
8222_02,Mars
8224_01,Earth
8225_01,Mars
8226_01,Mars
8226_02,Mars
8226_03,Mars
8227_01,Earth
8229_01,Earth
8231_01,Earth
8231_02,Earth
8232_01,Earth
8233_01,Earth
8233_02,Earth
8235_01,Earth
8237_01,Earth
8238_01,Earth
8238_02,Earth
8239_01,Earth
8242_01,Earth
8243_01,Earth
8244_01,Earth
8247_01,Europa
8248_01,Earth
8248_02,Earth
8251_01,Earth
8252_01,Earth
8252_02,Earth
8252_03,Earth
8254_01,Mars
8255_01,Earth
8257_01,Mars
8259_01,Earth
8260_01,Earth
8260_02,Earth
8260_03,Earth
8261_01,Earth
8264_01,Mars
8265_01,Earth
8266_01,Earth
8267_01,Mars
8267_02,Mars
8268_01,Europa
8268_02,Europa
8270_01,Mars
8271_01,Earth
8272_01,Mars
8272_02,Mars
8272_03,Mars
8273_01,Earth
8275_01,Mars
8276_01,Europa
8276_02,Europa
8277_01,Earth
8279_01,Earth
8280_01,Earth
8281_01,Earth
8282_01,Earth
8287_01,Mars
8288_01,Mars
8288_02,Mars
8289_01,Earth
8291_01,Earth
8292_01,Europa
8294_01,Mars
