Source,Target
3935_01,PSO J318.5-22
3936_01,TRAPPIST-1e
3937_01,TRAPPIST-1e
3938_01,TRAPPIST-1e
3938_02,TRAPPIST-1e
3938_03,TRAPPIST-1e
3939_01,TRAPPIST-1e
3940_01,TRAPPIST-1e
3941_01,TRAPPIST-1e
3942_01,PSO J318.5-22
3944_01,TRAPPIST-1e
3945_01,TRAPPIST-1e
3946_01,TRAPPIST-1e
3948_01,TRAPPIST-1e
3949_01,TRAPPIST-1e
3950_01,TRAPPIST-1e
3952_01,TRAPPIST-1e
3954_01,TRAPPIST-1e
3955_01,TRAPPIST-1e
3958_01,TRAPPIST-1e
3959_01,TRAPPIST-1e
3959_02,TRAPPIST-1e
3959_03,55 Cancri e
3960_01,TRAPPIST-1e
3961_01,TRAPPIST-1e
3962_01,55 Cancri e
3962_02,PSO J318.5-22
3963_01,PSO J318.5-22
3964_01,TRAPPIST-1e
3966_01,TRAPPIST-1e
3966_02,TRAPPIST-1e
3966_03,TRAPPIST-1e
3967_01,TRAPPIST-1e
3968_01,TRAPPIST-1e
3970_01,TRAPPIST-1e
3971_01,TRAPPIST-1e
3973_01,TRAPPIST-1e
3974_01,TRAPPIST-1e
3974_02,TRAPPIST-1e
3976_01,TRAPPIST-1e
3977_01,TRAPPIST-1e
3980_01,TRAPPIST-1e
3981_01,PSO J318.5-22
3984_01,PSO J318.5-22
3985_01,TRAPPIST-1e
3986_01,TRAPPIST-1e
3986_02,TRAPPIST-1e
3987_01,TRAPPIST-1e
3988_01,TRAPPIST-1e
3991_01,TRAPPIST-1e
3992_01,PSO J318.5-22
3994_01,TRAPPIST-1e
3995_01,TRAPPIST-1e
3995_02,PSO J318.5-22
3995_03,55 Cancri e
3995_04,TRAPPIST-1e
3995_05,TRAPPIST-1e
3995_06,55 Cancri e
3996_01,PSO J318.5-22
3997_01,55 Cancri e
3998_01,55 Cancri e
3999_01,TRAPPIST-1e
4000_01,TRAPPIST-1e
4000_02,TRAPPIST-1e
4000_03,TRAPPIST-1e
4001_01,TRAPPIST-1e
4001_02,TRAPPIST-1e
4001_03,PSO J318.5-22
4001_04,55 Cancri e
4001_05,55 Cancri e
4001_06,55 Cancri e
4001_07,TRAPPIST-1e
4002_01,TRAPPIST-1e
4003_01,TRAPPIST-1e
4005_01,TRAPPIST-1e
4005_02,TRAPPIST-1e
4005_03,TRAPPIST-1e
4005_04,TRAPPIST-1e
4005_05,PSO J318.5-22
4005_06,PSO J318.5-22
4005_07,TRAPPIST-1e
4005_08,TRAPPIST-1e
4006_01,55 Cancri e
4006_02,TRAPPIST-1e
4006_03,PSO J318.5-22
4006_04,TRAPPIST-1e
4006_05,55 Cancri e
4008_01,TRAPPIST-1e
4009_01,55 Cancri e
4010_01,TRAPPIST-1e
4013_01,TRAPPIST-1e
4014_01,TRAPPIST-1e
4014_02,55 Cancri e
4016_01,55 Cancri e
4017_01,TRAPPIST-1e
4017_02,TRAPPIST-1e
4017_03,TRAPPIST-1e
4017_04,TRAPPIST-1e
4017_05,TRAPPIST-1e
4018_01,TRAPPIST-1e
4019_01,55 Cancri e
4020_01,55 Cancri e
4021_01,TRAPPIST-1e
4022_01,PSO J318.5-22
4023_01,TRAPPIST-1e
4026_01,55 Cancri e
4027_01,PSO J318.5-22
4030_01,TRAPPIST-1e
4030_02,TRAPPIST-1e
4030_03,TRAPPIST-1e
4030_04,TRAPPIST-1e
4030_05,TRAPPIST-1e
4031_01,55 Cancri e
4031_02,TRAPPIST-1e
4032_01,PSO J318.5-22
4033_01,55 Cancri e
4034_01,TRAPPIST-1e
4035_01,55 Cancri e
4036_01,TRAPPIST-1e
4037_01,PSO J318.5-22
4038_01,PSO J318.5-22
4039_01,TRAPPIST-1e
4040_01,TRAPPIST-1e
4042_01,TRAPPIST-1e
4042_02,55 Cancri e
4042_03,55 Cancri e
4043_01,TRAPPIST-1e
4044_01,TRAPPIST-1e
4044_02,TRAPPIST-1e
4044_03,TRAPPIST-1e
4045_01,TRAPPIST-1e
4046_01,PSO J318.5-22
4047_01,TRAPPIST-1e
4049_01,55 Cancri e
4050_01,55 Cancri e
4053_01,TRAPPIST-1e
4055_01,TRAPPIST-1e
4058_01,TRAPPIST-1e
4060_01,TRAPPIST-1e
4061_01,TRAPPIST-1e
4061_02,TRAPPIST-1e
4061_03,TRAPPIST-1e
4063_01,TRAPPIST-1e
4064_01,TRAPPIST-1e
4065_01,TRAPPIST-1e
4066_01,55 Cancri e
4066_02,TRAPPIST-1e
4068_01,TRAPPIST-1e
4069_01,55 Cancri e
4071_01,55 Cancri e
4071_02,55 Cancri e
4072_01,TRAPPIST-1e
4075_01,TRAPPIST-1e
4076_01,TRAPPIST-1e
4078_01,TRAPPIST-1e
4079_01,55 Cancri e
4080_01,55 Cancri e
4081_01,55 Cancri e
4082_01,TRAPPIST-1e
4083_01,TRAPPIST-1e
4084_01,TRAPPIST-1e
4089_01,TRAPPIST-1e
4090_01,TRAPPIST-1e
4091_01,TRAPPIST-1e
4093_01,TRAPPIST-1e
4095_01,55 Cancri e
4096_01,TRAPPIST-1e
4097_01,TRAPPIST-1e
4098_01,TRAPPIST-1e
4099_01,TRAPPIST-1e
4101_01,TRAPPIST-1e
4102_01,TRAPPIST-1e
4103_01,TRAPPIST-1e
4104_01,TRAPPIST-1e
4106_01,TRAPPIST-1e
4107_01,TRAPPIST-1e
4108_01,55 Cancri e
4108_02,TRAPPIST-1e
4109_01,TRAPPIST-1e
4110_01,TRAPPIST-1e
4112_01,TRAPPIST-1e
4113_01,55 Cancri e
4113_02,TRAPPIST-1e
4114_01,TRAPPIST-1e
4115_01,PSO J318.5-22
4116_01,TRAPPIST-1e
4120_01,PSO J318.5-22
4125_01,PSO J318.5-22
4127_01,TRAPPIST-1e
4128_01,TRAPPIST-1e
4128_02,TRAPPIST-1e
4128_03,TRAPPIST-1e
4129_01,TRAPPIST-1e
4130_01,TRAPPIST-1e
4131_01,TRAPPIST-1e
4132_01,55 Cancri e
4134_01,TRAPPIST-1e
4135_01,TRAPPIST-1e
4137_01,55 Cancri e
4140_01,PSO J318.5-22
4141_01,TRAPPIST-1e
4142_01,TRAPPIST-1e
4143_01,TRAPPIST-1e
4144_01,TRAPPIST-1e
4145_01,PSO J318.5-22
4147_01,TRAPPIST-1e
4147_02,TRAPPIST-1e
4149_01,55 Cancri e
4150_01,TRAPPIST-1e
4151_01,55 Cancri e
4152_01,TRAPPIST-1e
4154_01,TRAPPIST-1e
4156_01,55 Cancri e
4158_01,TRAPPIST-1e
4159_01,TRAPPIST-1e
4160_01,TRAPPIST-1e
4163_01,55 Cancri e
4165_01,TRAPPIST-1e
4166_01,55 Cancri e
4166_02,55 Cancri e
4167_01,PSO J318.5-22
4168_01,TRAPPIST-1e
4168_02,TRAPPIST-1e
4169_01,TRAPPIST-1e
4169_02,TRAPPIST-1e
4170_01,TRAPPIST-1e
4171_01,TRAPPIST-1e
4172_01,TRAPPIST-1e
4172_02,TRAPPIST-1e
4172_03,TRAPPIST-1e
4172_04,55 Cancri e
4172_05,TRAPPIST-1e
4172_06,TRAPPIST-1e
4172_07,TRAPPIST-1e
4173_01,TRAPPIST-1e
4174_01,TRAPPIST-1e
4175_01,55 Cancri e
4176_01,TRAPPIST-1e
4176_02,TRAPPIST-1e
4176_03,TRAPPIST-1e
4176_04,TRAPPIST-1e
4176_05,TRAPPIST-1e
4176_06,TRAPPIST-1e
4176_07,55 Cancri e
4177_01,TRAPPIST-1e
4177_02,55 Cancri e
4177_03,55 Cancri e
4178_01,TRAPPIST-1e
4179_01,TRAPPIST-1e
4179_02,TRAPPIST-1e
4181_01,TRAPPIST-1e
4181_02,TRAPPIST-1e
4181_03,TRAPPIST-1e
4181_04,TRAPPIST-1e
4181_05,55 Cancri e
4181_06,55 Cancri e
4182_01,55 Cancri e
4182_02,TRAPPIST-1e
4182_03,55 Cancri e
4183_01,TRAPPIST-1e
4184_01,55 Cancri e
4185_01,TRAPPIST-1e
4186_01,55 Cancri e
4188_01,TRAPPIST-1e
4189_01,55 Cancri e
4191_01,TRAPPIST-1e
4194_01,55 Cancri e
4196_01,TRAPPIST-1e
4197_01,TRAPPIST-1e
4197_02,TRAPPIST-1e
4197_03,TRAPPIST-1e
4199_01,TRAPPIST-1e
4203_01,TRAPPIST-1e
4204_01,PSO J318.5-22
4204_02,TRAPPIST-1e
4204_03,TRAPPIST-1e
4205_01,TRAPPIST-1e
4206_01,TRAPPIST-1e
4207_01,TRAPPIST-1e
4207_02,55 Cancri e
4208_01,55 Cancri e
4210_01,55 Cancri e
4210_02,55 Cancri e
4211_01,TRAPPIST-1e
4212_01,TRAPPIST-1e
4213_01,PSO J318.5-22
4214_01,TRAPPIST-1e
4215_01,TRAPPIST-1e
4216_01,TRAPPIST-1e
4216_02,TRAPPIST-1e
4218_01,TRAPPIST-1e
4218_02,TRAPPIST-1e
4219_01,TRAPPIST-1e
4219_02,TRAPPIST-1e
4219_03,TRAPPIST-1e
4220_01,TRAPPIST-1e
4221_01,TRAPPIST-1e
4222_01,TRAPPIST-1e
4222_02,TRAPPIST-1e
4223_01,55 Cancri e
4223_02,55 Cancri e
4225_01,TRAPPIST-1e
4229_01,55 Cancri e
4230_01,TRAPPIST-1e
4231_01,55 Cancri e
4232_01,TRAPPIST-1e
4233_01,TRAPPIST-1e
4237_01,TRAPPIST-1e
4238_01,55 Cancri e
4239_01,TRAPPIST-1e
4240_01,TRAPPIST-1e
4242_01,TRAPPIST-1e
4243_01,TRAPPIST-1e
4244_01,TRAPPIST-1e
4245_01,TRAPPIST-1e
4246_01,TRAPPIST-1e
4249_01,TRAPPIST-1e
4249_02,TRAPPIST-1e
4249_03,55 Cancri e
4251_01,TRAPPIST-1e
4252_01,TRAPPIST-1e
4253_01,TRAPPIST-1e
4254_01,55 Cancri e
4254_02,TRAPPIST-1e
4254_03,TRAPPIST-1e
4255_01,PSO J318.5-22
4256_01,TRAPPIST-1e
4256_02,TRAPPIST-1e
4256_03,TRAPPIST-1e
4256_04,TRAPPIST-1e
4256_05,TRAPPIST-1e
4256_06,TRAPPIST-1e
4256_07,TRAPPIST-1e
4256_08,55 Cancri e
4257_01,TRAPPIST-1e
4258_01,TRAPPIST-1e
4258_02,TRAPPIST-1e
4258_03,TRAPPIST-1e
4259_01,TRAPPIST-1e
4260_01,TRAPPIST-1e
4261_01,55 Cancri e
4262_01,TRAPPIST-1e
4262_02,55 Cancri e
4264_01,TRAPPIST-1e
4266_01,PSO J318.5-22
4267_01,TRAPPIST-1e
4267_02,TRAPPIST-1e
4270_01,55 Cancri e
4271_01,TRAPPIST-1e
4272_01,TRAPPIST-1e
4273_01,PSO J318.5-22
4274_01,TRAPPIST-1e
4278_01,TRAPPIST-1e
4280_01,TRAPPIST-1e
4289_01,TRAPPIST-1e
4291_01,TRAPPIST-1e
4292_01,55 Cancri e
4293_01,TRAPPIST-1e
4294_01,TRAPPIST-1e
4295_01,55 Cancri e
4295_02,TRAPPIST-1e
4296_01,TRAPPIST-1e
4297_01,55 Cancri e
4300_01,PSO J318.5-22
4301_01,55 Cancri e
4302_01,55 Cancri e
4303_01,55 Cancri e
4303_02,TRAPPIST-1e
4305_01,TRAPPIST-1e
4305_02,PSO J318.5-22
4305_03,PSO J318.5-22
4306_01,55 Cancri e
4309_01,TRAPPIST-1e
4309_02,TRAPPIST-1e
4311_01,TRAPPIST-1e
4312_01,TRAPPIST-1e
4315_01,TRAPPIST-1e
4315_02,TRAPPIST-1e
4316_01,PSO J318.5-22
4317_01,TRAPPIST-1e
4318_01,TRAPPIST-1e
4319_01,TRAPPIST-1e
4320_01,TRAPPIST-1e
4324_01,55 Cancri e
4324_02,TRAPPIST-1e
4324_03,TRAPPIST-1e
4324_04,55 Cancri e
4327_01,TRAPPIST-1e
4329_01,TRAPPIST-1e
4330_01,55 Cancri e
4332_01,55 Cancri e
4333_01,55 Cancri e
4334_01,TRAPPIST-1e
4335_01,TRAPPIST-1e
4336_01,TRAPPIST-1e
4336_02,TRAPPIST-1e
4336_03,TRAPPIST-1e
4336_04,55 Cancri e
4337_01,TRAPPIST-1e
4338_01,TRAPPIST-1e
4338_02,TRAPPIST-1e
4338_03,55 Cancri e
4339_01,TRAPPIST-1e
4340_01,TRAPPIST-1e
4343_01,PSO J318.5-22
4344_01,TRAPPIST-1e
4345_01,TRAPPIST-1e
4346_01,55 Cancri e
4347_01,TRAPPIST-1e
4348_01,TRAPPIST-1e
4349_01,TRAPPIST-1e
4350_01,TRAPPIST-1e
4350_02,PSO J318.5-22
4351_01,TRAPPIST-1e
4352_01,TRAPPIST-1e
4352_02,TRAPPIST-1e
4354_01,TRAPPIST-1e
4356_01,55 Cancri e
4357_01,TRAPPIST-1e
4358_01,PSO J318.5-22
4359_01,TRAPPIST-1e
4359_02,55 Cancri e
4359_03,55 Cancri e
4360_01,TRAPPIST-1e
4361_01,55 Cancri e
4362_01,TRAPPIST-1e
4364_01,PSO J318.5-22
4365_01,TRAPPIST-1e
4366_01,PSO J318.5-22
4367_01,55 Cancri e
4368_01,55 Cancri e
4369_01,TRAPPIST-1e
4370_01,TRAPPIST-1e
4371_01,TRAPPIST-1e
4371_02,55 Cancri e
4371_03,TRAPPIST-1e
4371_04,TRAPPIST-1e
4371_05,55 Cancri e
4372_01,TRAPPIST-1e
4372_02,TRAPPIST-1e
4373_01,PSO J318.5-22
4376_01,PSO J318.5-22
4382_01,PSO J318.5-22
4383_01,TRAPPIST-1e
4386_01,TRAPPIST-1e
4386_02,TRAPPIST-1e
4387_01,PSO J318.5-22
4388_01,TRAPPIST-1e
4390_01,TRAPPIST-1e
4390_02,TRAPPIST-1e
4390_03,TRAPPIST-1e
4391_01,TRAPPIST-1e
4392_01,55 Cancri e
4393_01,TRAPPIST-1e
4393_02,TRAPPIST-1e
4395_01,TRAPPIST-1e
4396_01,TRAPPIST-1e
4397_01,PSO J318.5-22
4399_01,TRAPPIST-1e
4400_01,TRAPPIST-1e
4400_02,55 Cancri e
4400_03,55 Cancri e
4401_01,55 Cancri e
4401_02,PSO J318.5-22
4402_01,PSO J318.5-22
4403_01,TRAPPIST-1e
4403_02,TRAPPIST-1e
4404_01,TRAPPIST-1e
4405_01,TRAPPIST-1e
4407_01,TRAPPIST-1e
4408_01,TRAPPIST-1e
4409_01,TRAPPIST-1e
4410_01,TRAPPIST-1e
4411_01,PSO J318.5-22
4413_01,TRAPPIST-1e
4415_01,TRAPPIST-1e
4416_01,55 Cancri e
4422_01,TRAPPIST-1e
4422_02,TRAPPIST-1e
4424_01,TRAPPIST-1e
4426_01,TRAPPIST-1e
4427_01,55 Cancri e
4427_02,TRAPPIST-1e
4428_01,55 Cancri e
4429_01,TRAPPIST-1e
4430_01,PSO J318.5-22
4431_01,55 Cancri e
4432_01,TRAPPIST-1e
4433_01,PSO J318.5-22
4436_01,PSO J318.5-22
4437_01,TRAPPIST-1e
4438_01,TRAPPIST-1e
4440_01,TRAPPIST-1e
4441_01,55 Cancri e
4441_02,TRAPPIST-1e
4441_03,55 Cancri e
4444_01,TRAPPIST-1e
4445_01,TRAPPIST-1e
4446_01,TRAPPIST-1e
4446_02,TRAPPIST-1e
4446_03,55 Cancri e
4446_04,55 Cancri e
4446_05,TRAPPIST-1e
4447_01,TRAPPIST-1e
4448_01,TRAPPIST-1e
4449_01,TRAPPIST-1e
4450_01,55 Cancri e
4450_02,55 Cancri e
4450_03,55 Cancri e
4450_04,TRAPPIST-1e
4451_01,TRAPPIST-1e
4452_01,TRAPPIST-1e
4453_01,TRAPPIST-1e
4456_01,TRAPPIST-1e
4457_01,TRAPPIST-1e
4459_01,PSO J318.5-22
4461_01,TRAPPIST-1e
4462_01,TRAPPIST-1e
4463_01,TRAPPIST-1e
4463_02,TRAPPIST-1e
4464_01,TRAPPIST-1e
4465_01,TRAPPIST-1e
4465_02,TRAPPIST-1e
4465_03,TRAPPIST-1e
4466_01,55 Cancri e
4467_01,TRAPPIST-1e
4469_01,TRAPPIST-1e
4469_02,55 Cancri e
4470_01,TRAPPIST-1e
4472_01,PSO J318.5-22
4472_02,TRAPPIST-1e
4473_01,55 Cancri e
4473_02,TRAPPIST-1e
4474_01,TRAPPIST-1e
4474_02,TRAPPIST-1e
4474_03,TRAPPIST-1e
4475_01,TRAPPIST-1e
4475_02,55 Cancri e
4476_01,TRAPPIST-1e
4477_01,55 Cancri e
4479_01,TRAPPIST-1e
4482_01,55 Cancri e
4482_02,TRAPPIST-1e
4482_03,TRAPPIST-1e
4482_04,TRAPPIST-1e
4482_05,TRAPPIST-1e
4483_01,TRAPPIST-1e
4483_02,TRAPPIST-1e
4485_01,TRAPPIST-1e
4485_02,TRAPPIST-1e
4486_01,TRAPPIST-1e
4487_01,TRAPPIST-1e
4490_01,55 Cancri e
4491_01,TRAPPIST-1e
4492_01,TRAPPIST-1e
4493_01,TRAPPIST-1e
4494_01,TRAPPIST-1e
4496_01,55 Cancri e
4497_01,TRAPPIST-1e
4498_01,55 Cancri e
4498_02,PSO J318.5-22
4498_03,PSO J318.5-22
4498_04,TRAPPIST-1e
4498_05,TRAPPIST-1e
4498_06,TRAPPIST-1e
4498_07,TRAPPIST-1e
4498_08,TRAPPIST-1e
4500_01,TRAPPIST-1e
4501_01,TRAPPIST-1e
4502_01,TRAPPIST-1e
4505_01,55 Cancri e
4505_02,TRAPPIST-1e
4506_01,TRAPPIST-1e
4508_01,55 Cancri e
4508_02,TRAPPIST-1e
4508_03,TRAPPIST-1e
4509_01,TRAPPIST-1e
4509_02,PSO J318.5-22
4509_03,TRAPPIST-1e
4510_01,TRAPPIST-1e
4511_01,TRAPPIST-1e
4511_02,55 Cancri e
4512_01,TRAPPIST-1e
4514_01,TRAPPIST-1e
4515_01,TRAPPIST-1e
4515_02,55 Cancri e
4516_01,55 Cancri e
4517_01,TRAPPIST-1e
4518_01,TRAPPIST-1e
4521_01,TRAPPIST-1e
4522_01,TRAPPIST-1e
4524_01,PSO J318.5-22
4529_01,55 Cancri e
4530_01,TRAPPIST-1e
4531_01,TRAPPIST-1e
4532_01,TRAPPIST-1e
4533_01,TRAPPIST-1e
4534_01,55 Cancri e
4535_01,TRAPPIST-1e
4535_02,TRAPPIST-1e
4537_01,TRAPPIST-1e
4538_01,TRAPPIST-1e
4539_01,55 Cancri e
4539_02,TRAPPIST-1e
4542_01,TRAPPIST-1e
4542_02,55 Cancri e
4543_01,PSO J318.5-22
4544_01,TRAPPIST-1e
4546_01,PSO J318.5-22
4547_01,TRAPPIST-1e
4549_01,TRAPPIST-1e
4550_01,TRAPPIST-1e
4552_01,TRAPPIST-1e
4553_01,PSO J318.5-22
4555_01,TRAPPIST-1e
4557_01,TRAPPIST-1e
4558_01,55 Cancri e
4559_01,TRAPPIST-1e
4560_01,TRAPPIST-1e
4561_01,55 Cancri e
4562_01,TRAPPIST-1e
4563_01,55 Cancri e
4564_01,TRAPPIST-1e
4565_01,TRAPPIST-1e
4567_01,TRAPPIST-1e
4568_01,TRAPPIST-1e
4569_01,55 Cancri e
4569_02,55 Cancri e
4570_01,TRAPPIST-1e
4571_01,TRAPPIST-1e
4572_01,55 Cancri e
4573_01,TRAPPIST-1e
4574_01,TRAPPIST-1e
4575_01,TRAPPIST-1e
4576_01,TRAPPIST-1e
4577_01,TRAPPIST-1e
4580_01,TRAPPIST-1e
4581_01,TRAPPIST-1e
4581_02,55 Cancri e
4585_01,55 Cancri e
4586_01,55 Cancri e
4587_01,TRAPPIST-1e
4591_01,55 Cancri e
4592_01,TRAPPIST-1e
4592_02,TRAPPIST-1e
4592_03,TRAPPIST-1e
4592_04,TRAPPIST-1e
4593_01,TRAPPIST-1e
4594_01,TRAPPIST-1e
4594_02,TRAPPIST-1e
4594_03,TRAPPIST-1e
4594_04,TRAPPIST-1e
4595_01,TRAPPIST-1e
4596_01,TRAPPIST-1e
4597_01,TRAPPIST-1e
4602_01,55 Cancri e
4603_01,55 Cancri e
4603_02,TRAPPIST-1e
4604_01,TRAPPIST-1e
4605_01,TRAPPIST-1e
4606_01,TRAPPIST-1e
4606_02,55 Cancri e
4607_01,PSO J318.5-22
4608_01,55 Cancri e
4609_01,TRAPPIST-1e
4610_01,TRAPPIST-1e
4611_01,TRAPPIST-1e
4612_01,55 Cancri e
4613_01,TRAPPIST-1e
4615_01,TRAPPIST-1e
4617_01,TRAPPIST-1e
4620_01,TRAPPIST-1e
4621_01,TRAPPIST-1e
4622_01,55 Cancri e
4623_01,PSO J318.5-22
4624_01,TRAPPIST-1e
4625_01,TRAPPIST-1e
4625_02,55 Cancri e
4625_03,TRAPPIST-1e
4625_04,55 Cancri e
4625_05,TRAPPIST-1e
4625_06,TRAPPIST-1e
4625_07,55 Cancri e
4628_01,TRAPPIST-1e
4630_01,PSO J318.5-22
4631_01,55 Cancri e
4632_01,TRAPPIST-1e
4632_02,TRAPPIST-1e
4632_03,55 Cancri e
4632_04,TRAPPIST-1e
4632_05,TRAPPIST-1e
4633_01,PSO J318.5-22
4634_01,TRAPPIST-1e
4635_01,PSO J318.5-22
4637_01,TRAPPIST-1e
4638_01,TRAPPIST-1e
4640_01,55 Cancri e
4641_01,TRAPPIST-1e
4642_01,TRAPPIST-1e
4643_01,TRAPPIST-1e
4644_01,55 Cancri e
4645_01,TRAPPIST-1e
4645_02,TRAPPIST-1e
4646_01,PSO J318.5-22
4648_01,TRAPPIST-1e
4649_01,TRAPPIST-1e
4650_01,TRAPPIST-1e
4651_01,TRAPPIST-1e
4652_01,TRAPPIST-1e
4653_01,TRAPPIST-1e
4654_01,TRAPPIST-1e
4655_01,55 Cancri e
4655_02,TRAPPIST-1e
4656_01,TRAPPIST-1e
4656_02,TRAPPIST-1e
4657_01,TRAPPIST-1e
4658_01,TRAPPIST-1e
4658_02,TRAPPIST-1e
4659_01,TRAPPIST-1e
4661_01,55 Cancri e
4661_02,55 Cancri e
4661_03,TRAPPIST-1e
4661_04,TRAPPIST-1e
4661_05,TRAPPIST-1e
4661_06,TRAPPIST-1e
4661_07,TRAPPIST-1e
4662_01,TRAPPIST-1e
4662_02,TRAPPIST-1e
4662_03,TRAPPIST-1e
4663_01,TRAPPIST-1e
4663_02,TRAPPIST-1e
4663_03,TRAPPIST-1e
4663_04,55 Cancri e
4663_05,TRAPPIST-1e
4663_06,55 Cancri e
4664_01,TRAPPIST-1e
4665_01,PSO J318.5-22
4667_01,TRAPPIST-1e
4668_01,55 Cancri e
4668_02,55 Cancri e
4672_01,55 Cancri e
4673_01,TRAPPIST-1e
4676_01,TRAPPIST-1e
4677_01,55 Cancri e
4678_01,TRAPPIST-1e
4679_01,TRAPPIST-1e
4680_01,TRAPPIST-1e
4680_02,TRAPPIST-1e
4680_03,TRAPPIST-1e
4680_04,TRAPPIST-1e
4684_01,TRAPPIST-1e
4686_01,TRAPPIST-1e
4689_01,TRAPPIST-1e
4690_01,TRAPPIST-1e
4690_02,TRAPPIST-1e
4691_01,TRAPPIST-1e
4693_01,TRAPPIST-1e
4693_02,55 Cancri e
4694_01,55 Cancri e
4695_01,TRAPPIST-1e
4695_02,TRAPPIST-1e
4695_03,TRAPPIST-1e
4696_01,TRAPPIST-1e
4699_01,55 Cancri e
4704_01,55 Cancri e
4706_01,TRAPPIST-1e
4706_02,TRAPPIST-1e
4708_01,TRAPPIST-1e
4709_01,55 Cancri e
4710_01,TRAPPIST-1e
4710_02,TRAPPIST-1e
4711_01,TRAPPIST-1e
4712_01,PSO J318.5-22
4713_01,TRAPPIST-1e
4714_01,TRAPPIST-1e
4717_01,TRAPPIST-1e
4719_01,TRAPPIST-1e
4720_01,TRAPPIST-1e
4721_01,TRAPPIST-1e
4723_01,55 Cancri e
4723_02,PSO J318.5-22
4725_01,55 Cancri e
4726_01,TRAPPIST-1e
4726_02,55 Cancri e
4726_03,TRAPPIST-1e
4726_04,TRAPPIST-1e
4726_05,TRAPPIST-1e
4728_01,TRAPPIST-1e
4728_02,TRAPPIST-1e
4730_01,TRAPPIST-1e
4732_01,TRAPPIST-1e
4732_02,TRAPPIST-1e
4732_03,TRAPPIST-1e
4733_01,TRAPPIST-1e
4738_01,TRAPPIST-1e
4738_02,TRAPPIST-1e
4739_01,TRAPPIST-1e
4741_01,TRAPPIST-1e
4741_02,55 Cancri e
4741_03,TRAPPIST-1e
4743_01,TRAPPIST-1e
4744_01,TRAPPIST-1e
4744_02,55 Cancri e
4746_01,TRAPPIST-1e
4748_01,TRAPPIST-1e
4750_01,TRAPPIST-1e
4750_02,TRAPPIST-1e
4752_01,PSO J318.5-22
4753_01,TRAPPIST-1e
4754_01,55 Cancri e
4755_01,TRAPPIST-1e
4756_01,55 Cancri e
4756_02,55 Cancri e
4757_01,TRAPPIST-1e
4758_01,TRAPPIST-1e
4759_01,TRAPPIST-1e
4762_01,TRAPPIST-1e
4763_01,TRAPPIST-1e
4764_01,TRAPPIST-1e
4769_01,TRAPPIST-1e
4770_01,55 Cancri e
4770_02,PSO J318.5-22
4772_01,55 Cancri e
4773_01,TRAPPIST-1e
4774_01,TRAPPIST-1e
4774_02,TRAPPIST-1e
4774_03,TRAPPIST-1e
4774_04,TRAPPIST-1e
4775_01,TRAPPIST-1e
4777_01,TRAPPIST-1e
4778_01,TRAPPIST-1e
4780_01,TRAPPIST-1e
4780_02,TRAPPIST-1e
4782_01,55 Cancri e
4782_02,TRAPPIST-1e
4782_03,55 Cancri e
4782_04,55 Cancri e
4782_05,55 Cancri e
4783_01,TRAPPIST-1e
4784_01,TRAPPIST-1e
4785_01,55 Cancri e
4786_01,TRAPPIST-1e
4787_01,TRAPPIST-1e
4788_01,TRAPPIST-1e
4790_01,TRAPPIST-1e
4791_01,TRAPPIST-1e
4792_01,TRAPPIST-1e
4793_01,55 Cancri e
4793_02,TRAPPIST-1e
4794_01,TRAPPIST-1e
4795_01,TRAPPIST-1e
4796_01,TRAPPIST-1e
4796_02,TRAPPIST-1e
4797_01,PSO J318.5-22
4798_01,TRAPPIST-1e
4798_02,TRAPPIST-1e
4798_03,TRAPPIST-1e
4801_01,TRAPPIST-1e
4803_01,TRAPPIST-1e
4804_01,TRAPPIST-1e
4804_02,TRAPPIST-1e
4804_03,TRAPPIST-1e
4807_01,TRAPPIST-1e
4808_01,TRAPPIST-1e
4810_01,PSO J318.5-22
4813_01,55 Cancri e
4814_01,55 Cancri e
4815_01,55 Cancri e
4817_01,TRAPPIST-1e
4818_01,TRAPPIST-1e
4819_01,TRAPPIST-1e
4822_01,55 Cancri e
4822_02,TRAPPIST-1e
4822_03,TRAPPIST-1e
4822_04,TRAPPIST-1e
4823_01,TRAPPIST-1e
4827_01,PSO J318.5-22
4828_01,55 Cancri e
4829_01,TRAPPIST-1e
4830_01,TRAPPIST-1e
4831_01,TRAPPIST-1e
4832_01,TRAPPIST-1e
4836_01,TRAPPIST-1e
4836_02,TRAPPIST-1e
4837_01,TRAPPIST-1e
4838_01,TRAPPIST-1e
4840_01,TRAPPIST-1e
4841_01,55 Cancri e
4841_02,TRAPPIST-1e
4841_03,TRAPPIST-1e
4842_01,TRAPPIST-1e
4845_01,55 Cancri e
4846_01,TRAPPIST-1e
4846_02,TRAPPIST-1e
4847_01,TRAPPIST-1e
4848_01,TRAPPIST-1e
4850_01,TRAPPIST-1e
4850_02,TRAPPIST-1e
4851_01,PSO J318.5-22
4853_01,TRAPPIST-1e
4856_01,TRAPPIST-1e
4857_01,55 Cancri e
4862_01,TRAPPIST-1e
4863_01,TRAPPIST-1e
4864_01,55 Cancri e
4866_01,TRAPPIST-1e
4868_01,TRAPPIST-1e
4870_01,55 Cancri e
4871_01,PSO J318.5-22
4873_01,55 Cancri e
4874_01,TRAPPIST-1e
4874_02,TRAPPIST-1e
4875_01,TRAPPIST-1e
4876_01,TRAPPIST-1e
