source,target
6492_01,G1055S
6493_01,G1050P
6494_01,F1344P
6500_01,E413P
6501_01,F1240S
6502_01,G1058S
6503_01,F1347P
6508_01,F1242S
6509_01,F1243S
6510_01,D205P
6511_01,F1348P
6511_02,G1055P
6511_03,G1055P
6512_01,A80S
6512_02,A80S
6512_03,A80S
6513_01,F1244S
6514_01,B251S
6514_02,B251S
6517_01,F1350P
6520_01,G1060S
6522_01,F1245S
6523_01,F1246S
6525_01,F1248S
6525_02,G1061S
6525_03,G1061S
6526_01,G1056P
6526_02,G1056P
6529_01,G1063S
6530_01,E436S
6531_01,G1064S
6535_01,E415P
6539_01,C242S
6540_01,G1059P
6541_01,F1356P
6544_01,C243S
6545_01,F1250S
6546_01,G1060P
6547_01,F1358P
6548_01,G1065S
6549_01,F1251S
6549_02,D198S
6552_01,G1061P
6553_01,F1360P
6556_01,F1362P
6556_02,F1362P
6557_01,E417P
6558_01,F1363P
6560_01,F1253S
6561_01,B253S
6561_02,B253S
6562_01,F1364P
6563_01,F1254S
6563_02,G1067S
6565_01,E437S
6565_02,F1255S
6567_01,G1063P
6567_02,F1365P
6568_01,F1366P
6569_01,G1064P
6570_01,G1068S
6572_01,F1256S
6573_01,F1257S
6574_01,A65P
6578_01,E438S
6578_02,F1259S
6580_01,G1066P
6582_01,A66P
6583_01,B254S
6583_02,B254S
6585_01,G1071S
6585_02,F1260S
6588_01,G1073S
6588_02,G1073S
6590_01,B217P
6590_02,B217P
6591_01,F1261S
6592_01,F1262S
6593_01,F1370P
6593_02,F1370P
6594_01,G1067P
6595_01,G1074S
6598_01,F1263S
6599_01,C245S
6601_01,F1372P
6602_01,F1265S
6603_01,D208P
6604_01,C205P
6606_01,F1266S
6608_01,F1374P
6609_01,E420P
6611_01,E421P
6611_02,G1069P
6611_03,F1375P
6613_01,G1078S
6614_01,F1268S
6616_01,F1377P
6618_01,C246S
6620_01,G1079S
6621_01,F1378P
6622_01,G1070P
6622_02,G1070P
6623_01,B218P
6624_01,G1071P
6625_01,G1072P
6625_02,F1379P
6626_01,G1073P
6628_01,F1381P
6630_01,F1270S
6631_01,C208P
6633_01,B255S
6634_01,B219P
6634_02,B219P
6635_01,C209P
6635_02,C209P
6637_01,F1271S
6638_01,G1074P
6639_01,G1075P
6641_01,C247S
6641_02,C247S
6642_01,G1081S
6643_01,F1272S
6645_01,G1083S
6646_01,G1084S
6647_01,F1273S
6649_01,F1274S
6650_01,G1077P
6652_01,F999P
6654_01,G1086S
6654_02,G1086S
6654_03,G1086S
6655_01,E422P
6656_01,B221P
6659_01,F1383P
6660_01,F1384P
6662_01,G1087S
6662_02,G1087S
6662_03,G1087S
6663_01,G1079P
6663_02,F1385P
6664_01,G1088S
6665_01,B222P
6665_02,B222P
6665_03,B222P
6665_04,B222P
6667_01,C248S
6668_01,G1089S
6668_02,G1089S
6669_01,E423P
6670_01,F1278S
6671_01,F1279S
6671_02,F1279S
6671_03,E440S
6672_01,F1387P
6672_02,F1387P
6672_03,E424P
6672_04,F1387P
6673_01,E425P
6674_01,E426P
6674_02,E426P
6674_03,E426P
6674_04,E426P
6674_05,E426P
6675_01,F1388P
6675_02,E427P
6676_01,D200S
6680_01,G1082P
6681_01,F1280S
6683_01,G1083P
6684_01,C210P
6684_02,C210P
6684_03,C210P
6691_01,F1390P
6692_01,B256S
6693_01,E428P
6694_01,G1084P
6697_01,G1085P
6698_01,F1393P
6699_01,E429P
6702_01,G1087P
6706_01,B224P
6706_02,B224P
6707_01,G1091S
6708_01,A67P
6708_02,A67P
6708_03,A67P
6708_04,A67P
6708_05,A67P
6708_06,A67P
6709_01,G1092S
6711_01,D210P
6713_01,F1395P
6718_01,G1088P
6718_02,G1088P
6718_03,G1088P
6719_01,F1396P
6720_01,A81S
6721_01,G1095S
6722_01,E445S
6722_02,E445S
6722_03,E445S
6724_01,C213P
6724_02,C213P
6725_01,C214P
6726_01,G1089P
6727_01,G1090P
6729_01,A82S
6729_02,A82S
6729_03,A82S
6730_01,G1096S
6731_01,F1397P
6734_01,C249S
6734_02,C249S
6734_03,C249S
6734_04,C249S
6736_01,D203S
6739_01,G1097S
6741_01,G1098S
6741_02,F1286S
6742_01,F1287S
6744_01,F1399P
6744_02,F1399P
6744_03,D212P
6744_04,E431P
6744_05,E431P
6745_01,F1400P
6746_01,G1092P
6747_01,C215P
6748_01,F1289S
6748_02,F1289S
6748_03,F1289S
6748_04,D205S
6749_01,G1093P
6750_01,G1094P
6751_01,F1290S
6751_02,E446S
6753_01,B226P
6753_02,B226P
6754_01,C250S
6756_01,F1402P
6756_02,G1095P
6756_03,G1095P
6757_01,F1292S
6758_01,F1403P
6760_01,F1404P
6761_01,F1405P
6761_02,E432P
6762_01,F1293S
6763_01,G1097P
6764_01,F1294S
6764_02,F1294S
6765_01,F1295S
6766_01,G1098P
6766_02,G1098P
6766_03,G1098P
6773_01,F1407P
6774_01,G1100P
6774_02,G1100P
6774_03,F1408P
6775_01,G1101S
6776_01,F1409P
6778_01,F1299S
6779_01,B258S
6779_02,B258S
6779_03,B258S
6779_04,B258S
6780_01,C251S
6780_02,C251S
6782_01,F1300S
6784_01,G1102S
6784_02,G1102S
6786_01,F1410P
6787_01,F1411P
6787_02,F1411P
6787_03,F1411P
6787_04,F1411P
6787_05,F1411P
6787_06,F1411P
6787_07,F1411P
6788_01,G1103P
6789_01,D213P
6792_01,F1412P
6794_01,D206S
6796_01,G1104P
6798_01,F1414P
6799_01,C252S
6800_01,G1105P
6801_01,B259S
6802_01,A68P
6805_01,E449S
6806_01,G1104S
6808_01,F1416P
6810_01,E450S
6810_02,E450S
6810_03,E450S
6810_04,E450S
6810_05,E450S
6813_01,F1417P
6814_01,E451S
6816_01,G1108P
6816_02,G1108P
6816_03,G1108P
6816_04,G1108P
6816_05,G1108P
6816_06,G1108P
6817_01,F1304S
6818_01,F1418P
6820_01,F1419P
6821_01,F1420P
6822_01,F1305S
6824_01,G1108S
6825_01,F1306S
6825_02,F1306S
6826_01,G1109S
6827_01,A84S
6827_02,A84S
6827_03,A84S
6827_04,A84S
6829_01,G1109P
6829_02,G1109P
6829_03,G1109P
6831_01,G1111P
6832_01,F1421P
6833_01,E452S
6834_01,G1111S
6837_01,E435P
6839_01,F1307S
6840_01,F1422P
6841_01,E454S
6843_01,B260S
6843_02,B260S
6844_01,E455S
6848_01,D214P
6850_01,F1424P
6850_02,G1113P
6850_03,E436P
6851_01,E456S
6853_01,C218P
6854_01,E437P
6857_01,F1310S
6858_01,B229P
6858_02,B229P
6858_03,B229P
6858_04,B229P
6859_01,G1113S
6861_01,G1114S
6862_01,G1115S
6862_02,G1115S
6863_01,F1311S
6864_01,A71P
6864_02,A71P
6865_01,D208S
6865_02,D208S
6866_01,C253S
6866_02,C253S
6868_01,F1427P
6869_01,F1428P
6871_01,G1116S
6873_01,A72P
6879_01,G1119S
6880_01,F1315S
6880_02,E457S
6882_01,F1430P
6882_02,E438P
6883_01,G1120S
6885_01,F1316S
6887_01,G1122S
6889_01,F1317S
6891_01,D215P
6892_01,F1318S
6893_01,B261S
6894_01,F1319S
6894_02,F1319S
6894_03,F1319S
6895_01,C220P
6896_01,E459S
6896_02,F1320S
6896_03,F1320S
6898_01,F999P
6899_01,A73P
6899_02,A73P
6900_01,G1123S
6901_01,F1321S
6902_01,D217P
6903_01,F1431P
6905_01,F1322S
6905_02,E460S
6905_03,F1322S
6906_01,F1432P
6906_02,E440P
6906_03,F1432P
6907_01,G1117P
6908_01,C254S
6910_01,G1124S
6911_01,F1323S
6912_01,C221P
6913_01,F1324S
6913_02,E461S
6915_01,F1325S
6917_01,F1433P
6918_01,G1126S
6920_01,E462S
6921_01,C255S
6921_02,C255S
6921_03,C255S
6921_04,C255S
6921_05,C255S
6921_06,C255S
6924_01,G1127S
6925_01,G1120P
6926_01,F1435P
6928_01,E463S
6928_02,G1128S
6929_01,G1122P
6929_02,G1122P
6929_03,E441P
6930_01,G1129S
6931_01,C222P
6932_01,G1130S
6934_01,F1436P
6934_02,E443P
6937_01,G1131S
6939_01,G1124P
6940_01,F1326S
6943_01,B262S
6944_01,C223P
6945_01,B263S
6946_01,F1439P
6947_01,B264S
6947_02,B264S
6949_01,E464S
6950_01,B265S
6950_02,B265S
6951_01,D219P
6951_02,D219P
6954_01,E445P
6954_02,E445P
6957_01,B266S
6960_01,G1135S
6962_01,G1136S
6963_01,F1328S
6964_01,F1444P
6966_01,F1446P
6967_01,C256S
6968_01,F1447P
6968_02,F1447P
6970_01,E465S
6970_02,E465S
6971_01,C225P
6971_02,C225P
6971_03,C225P
6971_04,C225P
6971_05,C225P
6971_06,C225P
6972_01,G1126P
6973_01,E466S
6976_01,G1127P
6977_01,G1137S
6977_02,G1137S
6978_01,E446P
6979_01,E447P
6980_01,F1331S
6981_01,F1332S
6982_01,G1128P
6984_01,F1450P
6984_02,F1450P
6984_03,F1450P
6985_01,G1138S
6987_01,G1139S
6988_01,C226P
6988_02,C226P
6990_01,F999P
6991_01,B233P
6991_02,B233P
6992_01,G1131P
6992_02,G1131P
6992_03,G1131P
6994_01,B267S
6994_02,B267S
6995_01,F1334S
6996_01,F1452P
6997_01,D220P
6997_02,F1453P
6998_01,F1454P
6999_01,E449P
7001_01,D213S
7002_01,G1141S
7004_01,F1337S
7005_01,F1338S
7006_01,G1142S
7007_01,E450P
7007_02,E450P
7008_01,F1339S
7010_01,G1143S
7010_02,F1340S
7011_01,F1455P
7013_01,G1144S
7014_01,C257S
7015_01,C227P
7016_01,G1132P
7017_01,G1133P
7018_01,E467S
7019_01,F1457P
7019_02,F1457P
7020_01,G1145S
7021_01,G1146S
7022_01,D215S
7022_02,D215S
7025_01,G1147S
7026_01,A86S
7027_01,E451P
7028_01,G1148S
7028_02,G1148S
7029_01,F1458P
7029_02,F1458P
7031_01,G1135P
7032_01,F1459P
7034_01,F1341S
7036_01,G1136P
7037_01,D216S
7038_01,G1137P
7039_01,F1461P
7040_01,G1150S
7041_01,F1343S
7042_01,G1138P
7044_01,D221P
7045_01,D222P
7047_01,G1152S
7048_01,F1462P
7049_01,G1153S
7050_01,F1344S
7051_01,D223P
7052_01,E469S
7053_01,F1463P
7056_01,D217S
7057_01,F1346S
7058_01,F1347S
7059_01,G1154S
7060_01,G1155S
7061_01,G1156S
7062_01,F1464P
7068_01,F1350S
7069_01,E472S
7069_02,G1159S
7069_03,G1159S
7071_01,G1160S
7072_01,F1351S
7073_01,G1161S
7074_01,G1162S
7074_02,F1352S
7077_01,F1353S
7078_01,G1163S
7079_01,F1354S
7080_01,G1140P
7082_01,E473S
7083_01,C259S
7083_02,C259S
7084_01,F1355S
7085_01,F1466P
7085_02,F1466P
7085_03,F1466P
7086_01,F1467P
7087_01,G1141P
7088_01,F1468P
7089_01,D218S
7090_01,F1469P
7091_01,G1142P
7092_01,F1470P
7093_01,G1143P
7094_01,E454P
7095_01,G1144P
7096_01,C260S
7096_02,C260S
7096_03,C260S
7097_01,A75P
7097_02,A75P
7097_03,A75P
7097_04,A75P
7098_01,F1356S
7099_01,F1471P
7104_01,C228P
7104_02,C228P
7105_01,F1473P
7106_01,F1357S
7109_01,B268S
7110_01,F1358S
7111_01,F1359S
7113_01,F1361S
7113_02,F1361S
7114_01,F1362S
7116_01,G1146P
7117_01,B236P
7118_01,F1475P
7119_01,F1476P
7120_01,F1363S
7121_01,B269S
7121_02,B269S
7126_01,F1366S
7127_01,B237P
7127_02,B237P
7128_01,B238P
7128_02,B238P
7128_03,B238P
7132_01,G1165S
7133_01,F1368S
7134_01,G1148P
7137_01,F1479P
7140_01,F1371S
7142_01,E474S
7142_02,E474S
7142_03,E474S
7143_01,F1372S
7144_01,G1150P
7148_01,A87S
7149_01,F1482P
7151_01,E459P
7152_01,G1167S
7152_02,G1167S
7155_01,F1375S
7156_01,E475S
7156_02,E475S
7156_03,E475S
7156_04,E475S
7157_01,D219S
7157_02,D219S
7159_01,C263S
7160_01,G1152P
7161_01,E476S
7162_01,F1485P
7165_01,F1377S
7166_01,F1378S
7167_01,B270S
7168_01,G1168S
7170_01,G1154P
7171_01,G1155P
7173_01,G1156P
7175_01,F1486P
7176_01,C232P
7176_02,C232P
7176_03,C232P
7177_01,F1380S
7179_01,E460P
7180_01,E478S
7181_01,F1488P
7182_01,F999P
7184_01,G1170S
7186_01,E461P
7186_02,E461P
7186_03,E461P
7187_01,G1158P
7188_01,C233P
7188_02,C233P
7188_03,C233P
7189_01,C234P
7190_01,G1171S
7191_01,F1490P
7192_01,G1172S
7193_01,F1381S
7194_01,F1382S
7197_01,F1383S
7199_01,G1174S
7200_01,C264S
7202_01,E462P
7203_01,E463P
7205_01,F1386S
7206_01,F1387S
7207_01,G1160P
7208_01,G1161P
7208_02,F1492P
7210_01,F1493P
7214_01,F1389S
7215_01,F1494P
7216_01,E464P
7217_01,F1495P
7218_01,B271S
7219_01,C235P
7219_02,C235P
7219_03,C235P
7219_04,C235P
7219_05,C235P
7219_06,C235P
7221_01,B239P
7224_01,G1175S
7225_01,A77P
7226_01,E481S
7227_01,F1497P
7229_01,F1391S
7230_01,G1177S
7232_01,B240P
7233_01,E465P
7234_01,G1163P
7235_01,B241P
7236_01,F999P
7238_01,F1499P
7240_01,F1392S
7240_02,F1392S
7242_01,B273S
7246_01,F1395S
7247_01,F1396S
7249_01,E482S
7249_02,F1397S
7250_01,F1501P
7252_01,E466P
7253_01,D225P
7255_01,G1166P
7256_01,E484S
7257_01,G1167P
7257_02,E467P
7258_01,F1502P
7259_01,F1503P
7260_01,F1398S
7261_01,G1168P
7267_01,C265S
7267_02,C265S
7268_01,E468P
7270_01,G1170P
7271_01,G1171P
7273_01,G1183S
7274_01,F1506P
7276_01,F1507P
7277_01,G1184S
7278_01,E485S
7279_01,C236P
7280_01,F1508P
7283_01,F1509P
7284_01,G1174P
7285_01,G1185S
7289_01,A78P
7290_01,D227P
7290_02,D227P
7290_03,D227P
7290_04,D227P
7290_05,D227P
7292_01,D220S
7296_01,D228P
7297_01,G1188S
7298_01,F1510P
7300_01,G1189S
7301_01,F1511P
7302_01,E486S
7303_01,E487S
7304_01,F1512P
7305_01,G1190S
7306_01,E471P
7307_01,F1405S
7309_01,F1513P
7310_01,D229P
7311_01,F1514P
7313_01,D231P
7314_01,C237P
7320_01,F1517P
7321_01,F1518P
7322_01,F1408S
7323_01,F1409S
7324_01,C238P
7326_01,F1519P
7327_01,F1520P
7328_01,F1410S
7330_01,C268S
7331_01,D232P
7332_01,E488S
7334_01,E490S
7336_01,F1411S
7336_02,F1411S
7337_01,A89S
7338_01,D233P
7339_01,E474P
7340_01,E475P
7341_01,G1191S
7342_01,G1178P
7343_01,F1412S
7344_01,F1413S
7346_01,E476P
7347_01,G1179P
7350_01,G1192S
7351_01,D221S
7353_01,C269S
7353_02,C269S
7353_03,C269S
7356_01,G1181P
7356_02,G1181P
7358_01,F1522P
7359_01,E492S
7360_01,G1194S
7361_01,C239P
7361_02,C239P
7365_01,G1183P
7366_01,G1184P
7367_01,D234P
7367_02,F1523P
7370_01,F1525P
7371_01,G1185P
7372_01,F1526P
7374_01,F1527P
7376_01,E477P
7377_01,G1186P
7379_01,F1416S
7385_01,F1417S
7387_01,C240P
7388_01,G1198S
7390_01,G1190P
7391_01,G1191P
7392_01,G1192P
7393_01,E478P
7394_01,G1193P
7395_01,B277S
7395_02,B277S
7395_03,B277S
7395_04,B277S
7396_01,C271S
7396_02,C271S
7396_03,C271S
7398_01,F1531P
7399_01,F1418S
7401_01,E479P
7402_01,C272S
7402_02,C272S
7403_01,G1194P
7405_01,F1419S
7406_01,G1195P
7408_01,F1420S
7410_01,G1201S
7411_01,F1533P
7416_01,B278S
7418_01,F1534P
7419_01,G1197P
7419_02,F1535P
7422_01,G1204S
7425_01,G1200P
7425_02,G1200P
7427_01,F1423S
7428_01,A79P
7429_01,F999P
7430_01,G1205S
7431_01,A90S
7432_01,E481P
7435_01,B244P
7436_01,G1202P
7437_01,B279S
7437_02,B279S
7437_03,B279S
7438_01,E483P
7442_01,E495S
7442_02,E495S
7444_01,G1203P
7445_01,G1208S
7446_01,G1204P
7447_01,F1539P
7448_01,F1540P
7449_01,F1541P
7450_01,G1205P
7452_01,B281S
7452_02,B281S
7452_03,B281S
7453_01,C275S
7455_01,A80P
7456_01,G1210S
7457_01,E496S
7458_01,G1211S
7459_01,B282S
7460_01,F1543P
7461_01,D223S
7462_01,G1206P
7464_01,G1207P
7472_01,F1426S
7475_01,F1545P
7475_02,F1545P
7477_01,F1546P
7478_01,C276S
7479_01,F1429S
7481_01,G1215S
7483_01,E485P
7484_01,G1209P
7485_01,F999P
7486_01,G1210P
7487_01,G1216S
7488_01,E486P
7488_02,E486P
7490_01,G1217S
7492_01,D224S
7494_01,E487P
7495_01,F1431S
7496_01,C278S
7498_01,F1550P
7498_02,F1550P
7498_03,F1550P
7499_01,F1551P
7500_01,F1432S
7501_01,F1433S
7502_01,C241P
7503_01,B283S
7503_02,B283S
7504_01,F1552P
7505_01,F1553P
7505_02,F1553P
7505_03,F1553P
7506_01,F1554P
7507_01,E499S
7507_02,E499S
7507_03,E499S
7508_01,B284S
7509_01,F1434S
7510_01,F1435S
7512_01,F1436S
7513_01,E488P
7514_01,F1555P
7515_01,F1437S
7515_02,F1437S
7517_01,F1557P
7518_01,B246P
7518_02,B246P
7520_01,F1559P
7521_01,F1560P
7522_01,G1214P
7523_01,G1219S
7524_01,G1215P
7524_02,G1215P
7525_01,C279S
7525_02,C279S
7527_01,F1561P
7529_01,G1221S
7531_01,B286S
7531_02,B286S
7533_01,G1223S
7534_01,F1439S
7535_01,F1562P
7536_01,F1440S
7538_01,A81P
7538_02,A81P
7542_01,F1442S
7543_01,F1564P
7544_01,E501S
7545_01,G1225S
7549_01,E489P
7550_01,G1216P
7552_01,E490P
7553_01,F1444S
7559_01,F1569P
7560_01,C244P
7561_01,F1445S
7563_01,F1570P
7565_01,B247P
7565_02,B247P
7565_03,B247P
7565_04,B247P
7567_01,G1227S
7568_01,F1571P
7569_01,E493P
7569_02,D237P
7572_01,G1228S
7573_01,G1217P
7574_01,B287S
7576_01,D239P
7576_02,D239P
7577_01,E502S
7578_01,F1572P
7579_01,G1229S
7580_01,G1230S
7583_01,F1574P
7584_01,B288S
7584_02,B288S
7584_03,B288S
7585_01,C281S
7585_02,C281S
7585_03,C281S
7585_04,C281S
7586_01,C245P
7588_01,G1219P
7588_02,G1219P
7592_01,F1450S
7594_01,C282S
7595_01,F1451S
7596_01,C283S
7596_02,C283S
7598_01,G1231S
7599_01,E495P
7601_01,G1232S
7604_01,F1579P
7604_02,F1579P
7605_01,F1452S
7606_01,F1453S
7608_01,F1454S
7609_01,A83P
7609_02,A83P
7614_01,C246P
7616_01,F1457S
7618_01,G1235S
7620_01,F1583P
7621_01,B250P
7622_01,G1237S
7623_01,G1223P
7624_01,C284S
7625_01,F1458S
7626_01,E496P
7627_01,A92S
7628_01,F1584P
7628_02,D240P
7630_01,F1585P
7631_01,E497P
7632_01,D226S
7633_01,G1224P
7634_01,G1239S
7635_01,B289S
7639_01,B290S
7640_01,G1226P
7641_01,F1586P
7643_01,C247P
7643_02,C247P
7644_01,G1227P
7646_01,C285S
7646_02,C285S
7646_03,C285S
7647_01,G1240S
7649_01,G1241S
7650_01,G1242S
7650_02,G1242S
7650_03,G1242S
7650_04,F1461S
7650_05,G1242S
7652_01,B292S
7656_01,G1244S
7660_01,B294S
7661_01,G1245S
7665_01,G1229P
7666_01,F1591P
7667_01,B251P
7669_01,G1230P
7670_01,F1465S
7671_01,F1466S
7676_01,D227S
7677_01,G1247S
7678_01,G1231P
7678_02,G1231P
7679_01,G1232P
7680_01,C250P
7682_01,G1248S
7683_01,F1467S
7684_01,C286S
7687_01,F1596P
7688_01,G1233P
7689_01,F1597P
7690_01,G1234P
7691_01,F1598P
7692_01,C287S
7693_01,B252P
7693_02,B252P
7694_01,F1599P
7696_01,E499P
7696_02,F1601P
7697_01,B295S
7697_02,B295S
7698_01,F1602P
7699_01,G1235P
7700_01,F1603P
7702_01,G1236P
7703_01,G1251S
7703_02,G1251S
7705_01,F1470S
7707_01,G1237P
7708_01,F1471S
7709_01,F1604P
7709_02,G1238P
7710_01,B253P
7711_01,D241P
7712_01,A93S
7713_01,B296S
7714_01,G1239P
7715_01,F1605P
7716_01,E500P
7717_01,G1240P
7719_01,E506S
7720_01,F1606P
7721_01,D242P
7723_01,B254P
7724_01,F1472S
7727_01,E507S
7728_01,C289S
7729_01,C251P
7731_01,B255P
7736_01,E502P
7738_01,F1476S
7739_01,F1609P
7741_01,G1252S
7741_02,E508S
7742_01,F1477S
7742_02,F1477S
7743_01,G1244P
7744_01,B298S
7744_02,B298S
7746_01,F999P
7747_01,F1611P
7748_01,A94S
7748_02,A94S
7749_01,D244P
7749_02,D244P
7751_01,C252P
7752_01,F1480S
7753_01,G1245P
7754_01,B299S
7755_01,E503P
7757_01,B300S
7757_02,B300S
7760_01,G1253S
7761_01,F1612P
7761_02,G1246P
7763_01,G1254S
7764_01,F1613P
7767_01,G1257S
7768_01,F1484S
7769_01,E504P
7770_01,G1258S
7770_02,F1485S
7771_01,G1259S
7773_01,G1248P
7774_01,D245P
7775_01,C253P
7776_01,D246P
7777_01,G1249P
7778_01,F1486S
7778_02,E510S
7780_01,F1614P
7782_01,C291S
7782_02,C291S
7783_01,F1487S
7784_01,F1615P
7785_01,G1261S
7786_01,F1616P
7787_01,B301S
7787_02,B301S
7788_01,F1488S
7789_01,F1489S
7790_01,F1490S
7790_02,F1490S
7790_03,F1490S
7791_01,F1491S
7793_01,F1617P
7797_01,E506P
7800_01,G1251P
7801_01,F999P
7802_01,F1620P
7803_01,G1253P
7803_02,G1253P
7805_01,G1254P
7806_01,F1621P
7808_01,G1256P
7809_01,F1493S
7809_02,F1493S
7810_01,F1494S
7812_01,F1495S
7813_01,F1622P
7815_01,F1496S
7816_01,F1497S
7818_01,G1257P
7820_01,G1258P
7821_01,G1264S
7824_01,F1624P
7828_01,G1266S
7829_01,G1267S
7830_01,G1268S
7830_02,G1268S
7830_03,G1268S
7830_04,G1268S
7831_01,F1626P
7832_01,D228S
7833_01,B305S
7833_02,B305S
7834_01,G1269S
7835_01,G1270S
7837_01,B306S
7837_02,B306S
7839_01,G1259P
7840_01,F1500S
7841_01,G1260P
7841_02,F1627P
7842_01,E513S
7843_01,F999P
7845_01,B307S
7847_01,G1261P
7848_01,F1501S
7848_02,F1501S
7849_01,G1271S
7850_01,E514S
7851_01,F1629P
7852_01,E508P
7853_01,F1502S
7853_02,E515S
7853_03,F1502S
7856_01,F1503S
7858_01,G1264P
7858_02,F1630P
7858_03,F1630P
7859_01,F1504S
7861_01,G1265P
7863_01,F1505S
7864_01,F1506S
7865_01,C293S
7865_02,C293S
7865_03,C293S
7866_01,C255P
7868_01,E517S
7870_01,B257P
7871_01,F999P
7872_01,G1267P
7872_02,G1267P
7872_03,F1633P
7872_04,G1267P
7872_05,G1267P
7872_06,G1267P
7873_01,F1634P
7873_02,F1634P
7875_01,B309S
7877_01,G1268P
7878_01,G1269P
7879_01,G1270P
7881_01,F1507S
7882_01,G1271P
7882_02,G1271P
7883_01,G1272P
7884_01,E512P
7885_01,G1273P
7886_01,G1274P
7888_01,E518S
7889_01,C256P
7890_01,F1508S
7890_02,G1273S
7890_03,G1273S
7891_01,G1274S
7891_02,G1274S
7892_01,F1636P
7894_01,E519S
7895_01,F1509S
7897_01,C295S
7899_01,G1275S
7899_02,G1275S
7899_03,G1275S
7901_01,F1512S
7902_01,G1276P
7902_02,G1276P
7902_03,G1276P
7902_04,G1276P
7903_01,F1638P
7904_01,G1277P
7904_02,G1277P
7905_01,C296S
7905_02,C296S
7905_03,C296S
7907_01,F1513S
7908_01,B310S
7910_01,F1639P
7913_01,G1278S
7914_01,G1278P
7914_02,G1278P
7914_03,G1278P
7916_01,G1279P
7918_01,F1640P
7919_01,G1281P
7920_01,F1515S
7922_01,F1517S
7924_01,F1642P
7926_01,E514P
7929_01,B311S
7930_01,F999P
7935_01,F1520S
7936_01,F1644P
7936_02,G1284P
7936_03,G1284P
7937_01,D229S
7937_02,D229S
7939_01,G1281S
7940_01,F1521S
7941_01,C257P
7943_01,B258P
7943_02,B258P
7944_01,D230S
7944_02,D230S
7945_01,F1522S
7946_01,F1645P
7947_01,F1646P
7949_01,G1283S
7950_01,G1287P
7950_02,G1287P
7950_03,E516P
7950_04,G1287P
7952_01,F1523S
7952_02,E524S
7954_01,G1284S
7955_01,G1288P
7957_01,G1285S
7958_01,E525S
7960_01,F1648P
7962_01,G1290P
7967_01,G1288S
7968_01,D232S
7970_01,C258P
7972_01,B260P
7972_02,B260P
7973_01,C297S
7974_01,C259P
7974_02,C259P
7976_01,G1289S
7981_01,F1652P
7981_02,G1293P
7982_01,B261P
7982_02,B261P
7983_01,F999P
7984_01,F1653P
7984_02,F1653P
7984_03,F1653P
7984_04,F1653P
7985_01,F1654P
7986_01,F1655P
7987_01,D248P
7988_01,B313S
7989_01,G1290S
7990_01,G1294P
7993_01,A96S
7993_02,A96S
7994_01,G1295P
7995_01,F999P
7996_01,F1657P
7999_01,B262P
8000_01,G1292S
8000_02,G1292S
8003_01,F1659P
8004_01,F1527S
8005_01,F1528S
8005_02,G1293S
8005_03,F1528S
8006_01,F1529S
8007_01,G1296P
8007_02,E517P
8010_01,C300S
8012_01,F1531S
8012_02,E530S
8012_03,F1531S
8014_01,G1294S
8015_01,B315S
8015_02,B315S
8015_03,B315S
8016_01,E531S
8018_01,F1532S
8019_01,F1660P
8020_01,F1661P
8021_01,G1298P
8023_01,D249P
8023_02,D249P
8024_01,F1533S
8025_01,B263P
8026_01,F1534S
8027_01,G1297S
8027_02,F1535S
8029_01,G1298S
8030_01,G1299S
8031_01,D250P
8032_01,A85P
8032_02,A85P
8034_01,E532S
8034_02,E532S
8035_01,F1536S
8036_01,F1537S
8036_02,F1537S
8037_01,F1538S
8038_01,C301S
8038_02,C301S
8042_01,G1299P
8043_01,A97S
8043_02,A97S
8043_03,A97S
8043_04,A97S
8046_01,G1300P
8049_01,G1301P
8050_01,G1300S
8050_02,G1300S
8050_03,G1300S
8052_01,G1302S
8052_02,G1302S
8053_01,F1663P
8054_01,F1540S
8055_01,E533S
8056_01,C262P
8056_02,C262P
8057_01,B267P
8057_02,B267P
8058_01,F1664P
8059_01,G1302P
8060_01,F1541S
8060_02,F1541S
8063_01,F1543S
8064_01,E534S
8064_02,E534S
8064_03,E534S
8066_01,F1544S
8067_01,F1666P
8068_01,F1545S
8069_01,D234S
8071_01,F1546S
8072_01,D236S
8072_02,D236S
8075_01,F1547S
8076_01,C263P
8076_02,C263P
8077_01,G1304P
8078_01,F1667P
8079_01,F1548S
8081_01,D251P
8082_01,G1305P
8082_02,F1668P
8083_01,F1669P
8084_01,C264P
8085_01,F1549S
8086_01,G1306P
8087_01,B268P
8088_01,E521P
8088_02,F1670P
8089_01,F1671P
8091_01,F1672P
8092_01,D238S
8092_02,D238S
8092_03,D238S
8094_01,C265P
8097_01,B317S
8098_01,B269P
8098_02,B269P
8098_03,B269P
8098_04,B269P
8102_01,F1674P
8103_01,F1675P
8105_01,F1677P
8106_01,G1306S
8107_01,F1678P
8108_01,F1552S
8112_01,F1553S
8115_01,B318S
8115_02,B318S
8116_01,D252P
8117_01,B319S
8117_02,B319S
8117_03,B319S
8118_01,G1310P
8119_01,F1555S
8119_02,F1555S
8119_03,F1555S
8120_01,D253P
8121_01,G1311P
8122_01,C302S
8122_02,C302S
8122_03,C302S
8123_01,G1312P
8124_01,F1681P
8128_01,F1682P
8129_01,G1313P
8129_02,G1313P
8129_03,F1683P
8129_04,F1683P
8129_05,E522P
8130_01,G1308S
8130_02,G1308S
8130_03,G1308S
